order,expected_use_time
5297,283.7188497342546
5298,848.5710087935029
5299,231.11360560083588
5300,246.49519132798005
5301,291.9272329227571
5302,702.6612579413537
5303,420.16427981879036
5304,226.69765310141898
5305,712.3702943365647
5306,1335.12483742353
5307,237.2212045607224
5308,494.81796972378856
5309,471.1588130822689
5310,1293.7953409686124
5311,36.924901843644996
5312,36.924901843644996
5313,36.924901843644996
5314,386.51391959259496
5315,268.0271706769917
5316,921.0608429321667
5317,587.066466705461
5318,924.4867658080735
5319,101.24697976117746
5320,36.924901843644996
5321,451.3418952408913
5322,80.51032112263312
5323,467.20150889757423
5324,1108.2830708476674
5325,339.0733039733125
5326,338.1349553352263
5327,658.2665674773558
5328,963.7800651287818
5329,339.0733039733125
5330,603.7167563270024
5331,465.71738306650906
5332,1432.9584434425547
5333,292.9562497420657
5334,338.1349553352263
5335,427.07815266708405
5336,267.0788837656341
5337,668.740710270098
5338,599.8074050287004
5339,96.87005849852609
5340,390.99121274172813
5341,527.5494110098164
5342,702.6612579413537
5343,96.87005849852609
5344,567.3488686609795
5345,408.0271156263173
5346,720.8189758302923
5347,36.924901843644996
5348,420.69916607273444
5349,636.6320031003058
5350,1504.2552567524797
5351,36.924901843644996
5352,36.924901843644996
5353,494.81796972378856
5354,587.066466705461
5355,465.71738306650906
5356,774.9430768908023
5357,338.1349553352263
5358,433.4096804123149
5359,36.924901843644996
5360,36.924901843644996
5361,244.73907840575473
5362,440.0515681661374
5363,80.51032112263312
5364,265.4512413078882
5365,496.5864025315722
5366,589.1159335982327
5367,36.924901843644996
5368,36.924901843644996
5369,36.924901843644996
5370,36.924901843644996
5371,448.22289202786123
5372,404.709395878848
5373,471.8341754835261
5374,333.4575862602823
5375,496.5864025315722
5376,496.5864025315722
5377,433.4096804123149
5378,845.4349313353764
5379,231.98619074064803
5380,342.0394997599526
5381,318.1192110134823
5382,1625.1623994331292
5383,338.1349553352263
5384,36.924901843644996
5385,36.924901843644996
5386,36.924901843644996
5387,573.3111083599101
5388,330.0393579489869
5389,281.02263862207434
5390,236.41173569467873
5391,326.1731547780025
5392,491.6652338218095
5393,589.1159335982327
5394,947.519288554823
5395,36.924901843644996
5396,350.6052467443018
5397,36.924901843644996
5398,245.46584626737956
5399,431.681762760695
5400,337.0887738210571
5401,561.7286519878397
5402,586.359395512959
5403,465.71738306650906
5404,914.7331033785325
5405,410.9571228610494
5406,433.4096804123149
5407,36.924901843644996
5408,242.17354647453018
5409,854.4994181440354
5410,346.9316635632001
5411,341.2586639408757
5412,501.79076733796404
5413,36.924901843644996
5414,231.11360560083588
5415,281.02263862207434
5416,569.5787080882061
5417,533.8799391472517
5418,767.5233369255573
5419,338.1349553352263
5420,511.2155108860222
5421,527.1656012806931
5422,784.5283582885514
5423,36.924901843644996
5424,436.2751799641487
5425,525.674662982802
5426,785.0180534925854
5427,36.924901843644996
5428,340.8450318640344
5429,518.8168350402267
5430,795.5390296069795
5431,347.13855135292613
5432,298.5435518461141
5433,648.1552502074455
5434,401.51185341976617
5435,431.1744121453285
5436,679.4673445976149
5437,211.5737819753522
5438,355.95220038687233
5439,231.11360560083588
5440,615.2258595908102
5441,96.87005849852609
5442,424.12676955788703
5443,505.61284235935733
5444,1179.7624076258087
5445,200.7055948263678
5446,387.20302999751067
5447,501.79076733796404
5448,702.6612579413537
5449,199.96772115195495
5450,36.924901843644996
5451,154.72188155758636
5452,36.924901843644996
5453,96.87005849852609
5454,426.32723853400574
5455,380.6774047744155
5456,276.9917488523433
5457,392.9092441986757
5458,899.5737694140432
5459,36.924901843644996
5460,388.30094980220827
5461,445.7063274153441
5462,482.74689253288824
5463,265.4512413078882
5464,843.4062647280039
5465,494.81796972378856
5466,795.9721244522543
5467,340.8450318640344
5468,482.74689253288824
5469,425.2923809446747
5470,496.5864025315722
5471,386.51391959259496
5472,337.8264218511833
5473,244.73907840575473
5474,231.98619074064803
5475,386.51391959259496
5476,516.4563061255753
5477,496.5864025315722
5478,398.8494250635289
5479,410.4317967730393
5480,989.4536520928964
5481,36.924901843644996
5482,444.91017701429087
5483,387.20302999751067
5484,410.9571228610494
5485,337.48916145328093
5486,401.51185341976617
5487,465.71738306650906
5488,447.5659969959584
5489,281.02263862207434
5490,122.82777830231808
5491,338.1349553352263
5492,465.71738306650906
5493,400.48725192553053
5494,436.0109600781853
5495,652.568781226696
5496,37.47732612850754
5497,339.0733039733125
5498,465.71738306650906
5499,351.76605455389154
5500,36.924901843644996
5501,339.0733039733125
5502,282.9002896874786
5503,301.66828147241165
5504,653.7532036318973
5505,465.71738306650906
5506,443.37814214486104
5507,498.4132006119629
5508,643.9280339053062
5509,344.0159176591915
5510,433.4096804123149
5511,440.0515681661374
5512,511.2155108860222
5513,589.6943011107842
5514,874.2528655160012
5515,442.33909942415596
5516,601.7770055987479
5517,36.924901843644996
5518,231.98619074064803
5519,342.2002443680524
5520,80.51032112263312
5521,421.05189504299443
5522,480.74840777101036
5523,36.924901843644996
5524,36.924901843644996
5525,201.53852692945836
5526,340.8450318640344
5527,435.0541311675444
5528,227.56776445336672
5529,485.3126433597497
5530,448.9361096670141
5531,386.9275516694363
5532,1168.381257533226
5533,36.924901843644996
5534,386.51391959259496
5535,589.6943011107842
5536,732.3449136928158
5537,386.51391959259496
5538,266.0297849689742
5539,604.0121808423156
5540,718.0856033590135
5541,669.4473597192696
5542,732.3449136928158
5543,325.05120862589234
5544,542.9966456230608
5545,586.359395512959
5546,510.34647885013396
5547,313.3954821403311
5548,331.80666269077636
5549,361.88667671378295
5550,1349.6924126297804
5551,96.87005849852609
5552,528.4650162946471
5553,512.9883985354339
5554,1034.3084347935933
5555,36.924901843644996
5556,365.76561519917857
5557,410.15490887405826
5558,513.4955217985764
5559,154.04142344164993
5560,101.80075367331595
5561,154.72188155758636
5562,36.924901843644996
5563,154.72188155758636
5564,301.8096020165818
5565,267.06879997177464
5566,264.97778809521236
5567,242.64253084526158
5568,411.4118508107121
5569,589.1159335982327
5570,437.18473535486834
5571,296.7182258593139
5572,491.4561049146743
5573,513.4955217985764
5574,435.2964787415283
5575,483.40226519756436
5576,903.4624058697808
5577,283.2493779003216
5578,242.52063839021764
5579,36.924901843644996
5580,301.66828147241165
5581,246.48223446196369
5582,380.52247009340556
5583,225.53185135729527
5584,848.9746896591123
5585,96.87005849852609
5586,200.7055948263678
5587,389.4562101303842
5588,335.20339207003383
5589,327.5634661771039
5590,992.451651807049
5591,97.30783692261501
5592,454.2864358682119
5593,338.01365883879714
5594,937.2597041749264
5595,131.97446074447097
5596,483.25871363479075
5597,341.1328651013121
5598,931.6845869721109
5599,337.8264218511833
5600,496.7898938591385
5601,465.71738306650906
5602,782.8479808071938
5603,339.0733039733125
5604,449.2059014995169
5605,386.51391959259496
5606,643.2304809543142
5607,281.02263862207434
5608,286.90123680022606
5609,334.0457773988021
5610,702.6612579413537
5611,101.24697976117746
5612,508.13340133970365
5613,527.5494110098164
5614,926.2229019540133
5615,440.9676542812831
5616,307.21885985555446
5617,337.48916145328093
5618,510.34647885013396
5619,444.03855728419455
5620,465.71738306650906
5621,571.9973974393802
5622,643.2304809543142
5623,199.96772115195495
5624,440.9676542812831
5625,390.5752505872338
5626,842.0916124152842
5627,36.924901843644996
5628,281.02263862207434
5629,385.46788854578546
5630,349.34932735096015
5631,154.72188155758636
5632,332.4588637447669
5633,657.000975216926
5634,702.6612579413537
5635,96.87005849852609
5636,571.9973974393802
5637,380.6774047744155
5638,933.3524514085835
5639,390.99121274172813
5640,342.5572456541494
5641,390.5752505872338
5642,80.51032112263312
5643,495.38367476854813
5644,785.7370821068372
5645,283.2493779003216
5646,440.0515681661374
5647,387.378634647523
5648,244.9810342732273
5649,36.924901843644996
5650,250.8318430763573
5651,36.924901843644996
5652,334.0457773988021
5653,350.297049095337
5654,408.80499128021
5655,36.924901843644996
5656,566.9973544250682
5657,332.5349417866821
5658,402.5518322282668
5659,36.924901843644996
5660,96.87005849852609
5661,557.5771615726636
5662,417.48396809886435
5663,439.4230975040721
5664,510.34647885013396
5665,339.0733039733125
5666,380.6774047744155
5667,390.99121274172813
5668,510.34647885013396
5669,296.316812567867
5670,255.77179098135105
5671,281.02263862207434
5672,835.8682493181088
5673,299.44154219416447
5674,225.66970778674255
5675,154.72188155758636
5676,223.23949158436903
5677,389.4562101303842
5678,398.8494250635289
5679,492.1874312459351
5680,702.6612579413537
5681,279.1044330497444
5682,340.18705033008
5683,493.3286710550108
5684,511.0987343011483
5685,441.453307210494
5686,399.3164143044571
5687,410.9571228610494
5688,444.5904142650121
5689,226.65227770995833
5690,1313.2833876375819
5691,36.924901843644996
5692,334.0457773988021
5693,920.4605887896231
5694,1156.8528665292147
5695,386.51391959259496
5696,410.9571228610494
5697,595.886081455209
5698,361.2709149355207
5699,80.51032112263312
5700,700.2264812864813
5701,231.11360560083588
5702,338.1349553352263
5703,465.71738306650906
5704,1040.5302375508859
5705,96.87005849852609
5706,281.02263862207434
5707,933.012724854605
5708,808.4536283796158
5709,504.38641109864
5710,341.31122066404686
5711,154.72188155758636
5712,963.989883291769
5713,154.72188155758636
5714,281.02263862207434
5715,338.1349553352263
5716,426.50907479156524
5717,404.709395878848
5718,269.3621913058924
5719,340.8450318640344
5720,36.924901843644996
5721,337.48916145328093
5722,265.4512413078882
5723,649.5550253729945
5724,794.8449637853654
5725,731.4440968088669
5726,440.0515681661374
5727,386.51391959259496
5728,781.2178582193322
5729,281.02263862207434
5730,426.32723853400574
5731,36.924901843644996
5732,36.924901843644996
5733,430.58323652701057
5734,80.51032112263312
5735,387.9590363023235
5736,842.0916124152842
5737,571.9973974393802
5738,570.7829793400866
5739,494.81796972378856
5740,967.6507901879772
5741,96.87005849852609
5742,281.02263862207434
5743,652.568781226696
5744,510.34647885013396
5745,337.48916145328093
5746,465.71738306650906
5747,244.73907840575473
5748,36.924901843644996
5749,420.16427981879036
5750,80.51032112263312
5751,424.12676955788703
5752,514.5847351061324
5753,36.924901843644996
5754,154.72188155758636
5755,338.1349553352263
5756,510.34647885013396
5757,281.02263862207434
5758,362.8795003156047
5759,339.0733039733125
5760,499.4416045546301
5761,231.11360560083588
5762,279.1044330497444
5763,649.2092277075569
5764,831.2882047930348
5765,154.72188155758636
5766,154.72188155758636
5767,295.13798812798393
5768,465.71738306650906
5769,465.71738306650906
5770,386.74824884171437
5771,338.1349553352263
5772,154.72188155758636
5773,397.9007020089133
5774,385.7127439595917
5775,265.4512413078882
5776,815.9492252687506
5777,36.924901843644996
5778,507.10974749632527
5779,452.1175344392774
5780,328.0356476528508
5781,451.9561920221845
5782,925.7018026512767
5783,501.71620763407526
5784,390.98888266407516
5785,231.11360560083588
5786,299.44154219416447
5787,244.9810342732273
5788,391.26563348158214
5789,607.1284302787249
5790,1044.226114929645
5791,281.02263862207434
5792,374.7744425788483
5793,388.30094980220827
5794,387.20302999751067
5795,380.52247009340556
5796,700.2264812864813
5797,316.96832780970294
5798,231.11360560083588
5799,292.9562497420657
5800,380.52247009340556
5801,426.5649931513019
5802,465.71738306650906
5803,453.861676597502
5804,504.1660282089145
5805,386.51391959259496
5806,386.9275516694363
5807,36.924901843644996
5808,390.5752505872338
5809,1016.8038773890032
5810,511.9402124650998
5811,36.924901843644996
5812,36.924901843644996
5813,340.18705033008
5814,264.97778809521236
5815,783.4422856281169
5816,642.1585448059807
5817,441.453307210494
5818,402.73425289806306
5819,337.8264218511833
5820,185.9296955069646
5821,441.453307210494
5822,465.71738306650906
5823,341.2586639408757
5824,571.9973974393802
5825,404.709395878848
5826,510.34647885013396
5827,386.51391959259496
5828,389.08124750890676
5829,154.72188155758636
5830,342.10289432998354
5831,679.2346353298379
5832,799.7514511432679
5833,696.7829962828669
5834,821.3005196026611
5835,36.924901843644996
5836,36.924901843644996
5837,36.924901843644996
5838,36.924901843644996
5839,276.8469603296237
5840,425.89499492275513
5841,345.65490491787824
5842,80.51032112263312
5843,527.1656012806931
5844,655.6598148927192
5845,154.72188155758636
5846,494.81796972378856
5847,220.0413910912899
5848,807.7662914116165
5849,390.99121274172813
5850,390.98888266407516
5851,813.97383254657
5852,1080.8821020665364
5853,231.11360560083588
5854,806.1534672506707
5855,586.5932224156002
5856,510.34647885013396
5857,281.02263862207434
5858,424.12676955788703
5859,111.90220523879434
5860,421.16280374932256
5861,465.71738306650906
5862,942.1787299178428
5863,764.6729459538004
5864,787.7387888152631
5865,390.98888266407516
5866,681.4342088888119
